Price,Room,Bathroom,BuildingArea,TotalArea,Parking,Latitude,Longitude
74000000,3,1.0,51.0,103.0,3.0,-33.2833,-70.8778
59000000,4,1.0,75.0,90.0,1.0,-33.2833,-70.8778
78000000,3,2.0,51.0,79.0,2.0,-33.2833,-70.8778
140000000,3,3.0,83.0,120.0,3.0,-33.4034,-70.7213
54000000,3,2.0,57.0,77.0,3.0,-33.2833,-70.8778
127500000,5,3.0,126.0,132.0,1.0,-33.727,-70.7046
140000000,5,3.0,110.0,110.0,1.0,-33.5167,-70.7667
170000000,5,3.0,113.0,142.0,0.0,-33.6167,-70.5667
128000000,3,2.0,66.0,115.0,2.0,-33.5167,-70.7667
70000000,2,2.0,81.0,123.0,0.0,-33.1829,-70.6747
163714000,3,3.0,131.0,90.0,3.0,-33.5167,-70.7667
137733300,3,3.0,66.0,118.0,0.0,-33.5167,-70.7667
64773800,3,1.0,54.0,137.0,1.0,-33.688,-71.2113
59990000,3,1.0,45.0,69.0,1.0,-33.5985,-70.8734
65000000,3,1.0,56.0,108.0,1.0,-33.6167,-70.5667
63000000,3,1.0,50.0,118.0,3.0,-33.582,-70.692
64000000,4,2.0,36.0,64.0,0.0,-33.4333,-70.7167
63000000,3,1.0,109.0,109.0,1.0,-33.4034,-70.7213
90000000,3,1.0,47.0,100.0,1.0,-33.4333,-70.7167
95000000,5,1.0,125.0,100.0,1.0,-33.4333,-70.7167
85000000,4,1.0,66.0,102.0,1.0,-33.472,-70.683
68000000,3,1.0,62.0,61.0,1.0,-33.6167,-70.5667
120721280,4,2.0,115.0,115.0,2.0,-33.582,-70.692
125000000,3,3.0,125.0,112.0,0.0,-33.349,-70.6383
134530200,3,3.0,70.0,93.0,2.0,-33.6167,-70.5667
245571000,2,2.0,91.0,140.0,0.0,-33.443,-70.532
115000000,5,2.0,120.0,135.0,0.0,-33.4667,-70.6667
73000000,4,2.0,180.0,135.0,1.0,-33.5667,-70.7167
351629200,3,2.0,112.0,81.0,1.0,-33.4088,-70.5671
96093000,3,1.0,55.0,75.0,1.0,-33.4624,-70.6491
106990000,4,2.0,128.0,124.0,1.0,-33.5167,-70.7667
99652000,3,1.0,100.0,90.0,1.0,-33.5167,-70.6389
205710200,3,2.0,76.0,88.0,0.0,-33.4766,-70.6062
70000000,3,1.0,48.0,90.0,0.0,-33.6167,-70.5667
69990000,3,2.0,94.0,60.0,0.0,-33.582,-70.692
192008050,4,1.0,130.0,130.0,0.0,-33.5167,-70.6333
78000000,3,2.0,72.0,90.0,1.0,-33.5167,-70.7667
110000000,3,2.0,72.0,120.0,0.0,-33.5167,-70.7667
100000000,4,1.0,65.0,90.0,0.0,-33.5167,-70.7667
99652000,4,2.0,138.0,78.0,0.0,-33.5667,-70.7167
75000000,3,1.0,74.0,81.0,2.0,-33.519,-70.629
104000000,4,2.0,70.0,128.0,2.0,-33.5167,-70.7667
209981000,3,3.0,95.0,120.0,2.0,-33.3641,-70.6134
53000000,3,1.0,110.0,80.0,2.0,-33.6167,-70.5667
135000000,3,2.0,180.0,120.0,1.0,-33.582,-70.692
175000000,3,3.0,101.0,144.0,1.0,-33.3667,-70.7333
66000000,3,1.0,67.0,100.0,1.0,-33.4034,-70.7213
68000000,3,2.0,60.0,87.0,1.0,-33.6167,-70.5667
55500000,2,1.0,52.0,71.0,0.0,-33.6167,-70.5667
192186000,3,2.0,75.0,144.0,2.0,-33.4833,-70.55
597912000,3,2.0,128.0,128.0,2.0,-33.4088,-70.5671
124000000,3,3.0,112.0,120.0,2.0,-33.6844,-70.9248
273402380,3,2.0,95.0,110.0,0.0,-33.435,-70.615
95000000,3,1.0,70.0,80.0,0.0,-33.6167,-70.5667
75000000,2,1.0,50.0,90.0,0.0,-33.582,-70.692
85000000,3,2.0,70.0,84.0,1.0,-33.4333,-70.7167
96093000,2,2.0,52.0,99.0,0.0,-33.727,-70.7046
77000000,2,1.0,59.0,72.0,1.0,-33.6167,-70.5667
150000000,3,3.0,80.0,120.0,2.0,-33.6167,-70.5667
120000000,4,2.0,80.0,75.0,0.0,-33.4264,-70.6996
130000000,4,3.0,110.0,120.0,1.0,-33.582,-70.692
120000000,4,3.0,147.0,90.0,2.0,-33.582,-70.692
70000000,4,1.0,102.0,102.0,1.0,-33.1829,-70.6747
90000000,3,1.0,74.0,83.0,1.0,-33.4333,-70.7167
246176030,4,2.0,190.0,145.0,0.0,-33.4264,-70.6996
110000000,5,1.0,128.0,100.0,0.0,-33.4333,-70.7167
60000000,3,2.0,60.0,100.0,2.0,-33.582,-70.692
97500000,2,1.0,75.0,144.0,2.0,-33.6167,-70.5667
145000000,4,3.0,148.0,123.0,2.0,-33.6167,-70.5667
95000000,2,2.0,69.0,80.0,1.0,-33.3667,-70.7333
60000000,2,1.0,70.0,100.0,1.0,-33.4624,-70.6491
95000000,4,1.0,80.0,103.0,0.0,-33.4264,-70.6996
155000000,4,3.0,139.0,110.0,2.0,-33.5167,-70.7667
56500000,4,1.0,130.0,79.0,1.0,-33.582,-70.692
85000000,5,2.0,114.0,120.0,0.0,-33.5167,-70.7667
79900000,3,1.0,65.0,101.0,2.0,-33.688,-71.2113
291838000,3,3.0,320.0,140.0,2.0,-33.6167,-70.5667
106485280,3,2.0,84.0,126.0,2.0,-33.519,-70.629
68000000,3,1.0,70.0,100.0,2.0,-33.727,-70.7046
71180000,2,1.0,51.0,61.0,1.0,-33.6167,-70.5667
69756400,3,1.0,80.0,100.0,2.0,-33.727,-70.7046
115000000,3,1.0,50.0,116.0,2.0,-33.5167,-70.7667
125000000,3,2.0,90.0,120.0,2.0,-33.582,-70.692
86000000,3,2.0,77.0,130.0,1.0,-33.5167,-70.7667
89000000,4,2.0,102.0,114.0,2.0,-33.6167,-70.5667
90000000,3,1.0,120.0,120.0,1.0,-33.5167,-70.7667
153000000,3,3.0,84.0,135.0,2.0,-33.6167,-70.5667
135242000,3,2.0,108.0,122.0,3.0,-33.5167,-70.7667
130000000,4,2.0,190.0,145.0,0.0,-33.4264,-70.6996
125000000,3,3.0,78.0,145.0,3.0,-33.5719,-70.8068
85000000,3,1.0,100.0,140.0,1.0,-33.519,-70.629
125000000,5,2.0,80.0,113.0,1.0,-33.6167,-70.5667
49826000,2,1.0,57.0,82.0,1.0,-33.1829,-70.6747
102000000,3,2.0,90.0,110.0,1.0,-33.4034,-70.7213
60503000,2,1.0,86.0,62.0,1.0,-33.5667,-70.7167
82000000,3,1.0,71.0,100.0,1.0,-33.5167,-70.7667
62000000,3,1.0,60.0,60.0,0.0,-33.4624,-70.6491
48000000,2,2.0,54.0,66.0,1.0,-33.349,-70.6383
130566303,5,2.0,120.0,130.0,0.0,-33.2642,-70.715
118247396,3,2.0,90.0,110.0,1.0,-33.5167,-70.7667
89000000,4,1.0,76.0,130.0,2.0,-33.4034,-70.7213
67000000,4,2.0,76.0,110.0,1.0,-33.422,-70.72
79900000,3,2.0,71.0,91.0,1.0,-33.6167,-70.5667
153037000,4,3.0,110.0,130.0,1.0,-33.582,-70.692
76000000,4,1.0,90.0,130.0,3.0,-33.5167,-70.6389
86000000,2,1.0,63.0,73.0,1.0,-33.6167,-70.5667
3490,5,1.0,56.0,128.0,3.0,-33.5167,-70.7667
120000000,5,5.0,37.0,37.0,0.0,-33.4766,-70.6062
139334850,3,2.0,65.0,130.0,1.0,-33.5167,-70.6389
102285660,3,2.0,72.0,72.0,0.0,-33.45,-70.7
167984800,6,2.0,106.0,149.0,2.0,-33.5167,-70.7667
101431500,2,2.0,90.0,105.0,1.0,-33.5167,-70.7667
85000000,2,1.0,45.0,60.0,1.0,-33.5167,-70.7667
79000000,3,2.0,96.0,112.0,1.0,-33.727,-70.7046
100000000,4,1.0,110.0,110.0,0.0,-33.4624,-70.6491
55000000,2,1.0,44.0,66.0,0.0,-33.6167,-70.5667
52000000,2,1.0,65.0,100.0,0.0,-33.6167,-70.5667
167273000,4,4.0,140.0,128.0,2.0,-33.5167,-70.7667
131327100,3,2.0,82.0,106.0,3.0,-33.5167,-70.7667
85000000,2,2.0,56.0,110.0,3.0,-33.6167,-70.5667
81000000,2,1.0,50.0,55.0,1.0,-33.6167,-70.5667
87000000,3,1.0,70.0,120.0,1.0,-33.422,-70.72
110000000,3,2.0,70.0,117.0,1.0,-33.6167,-70.5667
55000000,4,1.0,48.0,111.0,1.0,-33.582,-70.692
170000000,5,2.0,110.0,120.0,2.0,-33.5167,-70.7667
68000000,2,1.0,54.0,80.0,2.0,-33.6167,-70.5667
120000000,6,3.0,120.0,130.0,1.0,-33.6167,-70.5667
95915050,2,1.0,91.0,136.0,2.0,-33.472,-70.683
70000000,3,2.0,62.0,120.0,1.0,-33.582,-70.692
59000000,4,2.0,100.0,80.0,1.0,-33.2833,-70.8778
86000000,3,1.0,80.0,98.0,1.0,-33.2833,-70.8778
100000000,3,1.0,80.0,100.0,2.0,-33.45,-70.7
105951430,4,2.0,103.0,100.0,2.0,-33.7843,-70.7217
90000000,3,1.0,60.0,80.0,1.0,-33.5167,-70.6389
318530500,4,3.0,127.0,140.0,2.0,-33.4833,-70.55
95000000,3,1.0,56.0,138.0,2.0,-33.3667,-70.7333
56000000,4,1.0,68.0,90.0,0.0,-33.5167,-70.7667
153000000,3,2.0,80.0,120.0,2.0,-33.4333,-70.7167
90000000,3,1.0,75.0,83.0,1.0,-33.4667,-70.6667
146346080,3,2.0,80.0,114.0,2.0,-33.6167,-70.5667
137733300,3,3.0,66.0,118.0,2.0,-33.5167,-70.7667
65000000,2,1.0,48.0,60.0,1.0,-33.4624,-70.6491
160400000,3,1.0,62.0,133.0,2.0,-33.6167,-70.5667
74000000,2,1.0,80.0,80.0,1.0,-33.6167,-70.5667
141292300,3,2.0,127.0,130.0,2.0,-33.5167,-70.7667
177060250,3,1.0,104.0,140.0,4.0,-33.4766,-70.6062
110000000,3,2.0,120.0,135.0,1.0,-33.472,-70.683
110000000,4,3.0,118.0,135.0,1.0,-33.472,-70.683
90000000,3,2.0,116.0,104.0,2.0,-33.4264,-70.6996
75000000,2,1.0,75.0,68.0,0.0,-33.5167,-70.7667
85000000,3,1.0,90.0,120.0,0.0,-33.6167,-70.5667
98000000,3,2.0,82.0,93.0,1.0,-33.5167,-70.7667
82000000,4,2.0,18.0,70.0,1.0,-33.5167,-70.7667
65000000,3,1.0,58.0,58.0,0.0,-33.6167,-70.5667
131255920,4,2.0,80.0,97.0,3.0,-33.5667,-70.7167
155000000,3,3.0,68.0,116.0,2.0,-33.6167,-70.5667
82000000,3,1.0,60.0,80.0,1.0,-33.3667,-70.7333
100000000,3,1.0,92.0,130.0,1.0,-33.5167,-70.6389
118000000,3,2.0,70.0,122.0,2.0,-33.582,-70.692
155000000,3,2.0,78.0,142.0,2.0,-33.5167,-70.6389
106058200,3,1.0,71.0,121.0,0.0,-33.4833,-70.55
170832000,3,1.0,83.0,100.0,1.0,-33.4833,-70.55
87000000,3,1.0,51.0,70.0,2.0,-33.6167,-70.5667
83000000,3,1.0,74.0,74.0,0.0,-33.4833,-70.55
81501100,2,1.0,51.0,83.0,2.0,-33.582,-70.692
88000000,3,2.0,95.0,110.0,1.0,-33.5985,-70.8734
106770000,2,1.0,50.0,130.0,1.0,-33.5167,-70.7667
372983200,4,3.0,114.0,89.0,1.0,-33.443,-70.532
104000000,3,2.0,77.0,112.0,1.0,-33.5167,-70.7667
167273000,6,3.0,130.0,105.0,1.0,-33.45,-70.7
110000000,6,2.0,60.0,140.0,2.0,-33.6167,-70.5667
99900000,3,2.0,85.0,70.0,1.0,-33.5167,-70.7667
135000000,3,3.0,90.0,112.0,1.0,-33.5167,-70.7667
68000000,3,1.0,72.0,126.0,1.0,-33.472,-70.683
145919000,2,1.0,65.0,117.0,1.0,-33.5167,-70.7667
89000000,2,1.0,80.0,100.0,1.0,-33.6167,-70.5667
60000000,2,1.0,53.0,95.0,0.0,-33.4833,-70.55
82000000,3,1.0,52.0,81.0,1.0,-33.6167,-70.5667
120000000,3,3.0,89.0,110.0,1.0,-33.3667,-70.7333
120000000,3,2.0,72.0,120.0,2.0,-33.727,-70.7046
138801000,3,3.0,101.0,135.0,2.0,-33.2833,-70.8778
93000000,3,1.0,48.0,125.0,1.0,-33.452,-70.723
130000000,4,2.0,95.0,108.0,0.0,-33.2468,-70.625
72000000,4,1.0,87.0,76.0,1.0,-33.582,-70.692
50000000,2,1.0,53.0,66.0,1.0,-33.6167,-70.5667
64000000,4,1.0,60.0,55.0,2.0,-33.6167,-70.5667
97872500,3,2.0,84.0,140.0,1.0,-33.6167,-70.5667
78000000,3,1.0,65.0,76.0,1.0,-33.3667,-70.7333
130000000,5,2.0,133.0,120.0,1.0,-33.5167,-70.6389
150189800,4,2.0,90.0,120.0,1.0,-33.3667,-70.7333
105000000,3,1.0,81.0,127.0,1.0,-33.5167,-70.7667
78000000,3,1.0,71.0,84.0,3.0,-33.6167,-70.5667
89000000,3,2.0,88.0,70.0,1.0,-33.4333,-70.7167
82000000,3,2.0,52.0,90.0,1.0,-33.582,-70.692
120000000,3,2.0,83.0,145.0,3.0,-33.4333,-70.7167
145000000,4,2.0,120.0,120.0,1.0,-33.5167,-70.7667
85000000,3,2.0,120.0,140.0,1.0,-33.5167,-70.7667
72000000,2,1.0,48.0,61.0,1.0,-33.582,-70.692
180000000,3,1.0,122.0,122.0,0.0,-33.4624,-70.6491
101431500,2,2.0,60.0,80.0,1.0,-33.2833,-70.8778
208557400,3,2.0,64.0,113.0,2.0,-33.3667,-70.7333
103175410,4,2.0,118.0,132.0,2.0,-33.5167,-70.7667
67905720,3,1.0,70.0,82.0,1.0,-33.582,-70.692
81857000,2,1.0,41.0,95.0,1.0,-33.6167,-70.5667
82000000,3,1.0,89.0,91.0,2.0,-33.6167,-70.5667
177594100,4,2.0,125.0,148.0,3.0,-33.6167,-70.5667
45000000,3,1.0,33.0,62.0,2.0,-33.6167,-70.5667
135000000,4,3.0,107.0,145.0,3.0,-33.5167,-70.7667
101000000,3,2.0,70.0,90.0,1.0,-33.5167,-70.7667
97500000,3,3.0,79.0,106.0,2.0,-33.5167,-70.7667
115000000,3,3.0,85.0,119.0,3.0,-33.5167,-70.7667
120000000,3,2.0,77.0,126.0,2.0,-33.5167,-70.7667
96093000,5,1.0,102.0,121.0,2.0,-33.5167,-70.6389
62000000,3,1.0,75.0,90.0,1.0,-33.6936,-71.0118
98000000,3,2.0,95.0,110.0,2.0,-33.6167,-70.5667
85000000,4,2.0,132.0,130.0,1.0,-33.6167,-70.5667
75000000,3,1.0,65.0,80.0,1.0,-33.6167,-70.5667
117000000,5,2.0,92.0,139.0,2.0,-33.5167,-70.7667
79000000,3,1.0,60.0,110.0,2.0,-33.2833,-70.8778
88000000,4,1.0,80.0,110.0,1.0,-33.5167,-70.7667
88975000,3,1.0,78.0,61.0,3.0,-33.5167,-70.6389
107000000,3,1.0,83.0,99.0,1.0,-33.3667,-70.7333
69000000,4,1.0,80.0,100.0,2.0,-33.2833,-70.8778
144900000,3,3.0,83.0,123.0,2.0,-33.6167,-70.5667
61500000,2,1.0,47.0,63.0,1.0,-33.3667,-70.7333
73884840,2,1.0,58.0,65.0,1.0,-33.3667,-70.7333
98000000,3,1.0,56.0,92.0,2.0,-33.6167,-70.5667
74000000,2,1.0,49.0,116.0,1.0,-33.2833,-70.8778
110000000,3,1.0,65.0,101.0,1.0,-33.4333,-70.7167
195000000,3,2.0,125.0,140.0,1.0,-33.3667,-70.7333
190000000,4,2.0,131.0,77.0,0.0,-33.4624,-70.6491
80500000,2,1.0,68.0,86.0,1.0,-33.6167,-70.5667
70254660,3,2.0,65.0,100.0,2.0,-33.6167,-70.5667
56944000,2,2.0,60.0,41.0,0.0,-33.4333,-70.7167
125000000,3,2.0,68.0,114.0,1.0,-33.5719,-70.8068
95000000,3,1.0,64.0,85.0,1.0,-33.5167,-70.7667
95000000,2,2.0,90.0,100.0,1.0,-33.5167,-70.7667
130000000,5,1.0,82.0,144.0,2.0,-33.5167,-70.7667
65000000,4,1.0,64.0,78.0,1.0,-33.582,-70.692
91644250,2,1.0,65.0,65.0,0.0,-33.582,-70.692
122900000,2,2.0,65.0,120.0,1.0,-33.6167,-70.5667
162900000,3,2.0,70.0,146.0,2.0,-33.6167,-70.5667
68000000,2,1.0,49.0,60.0,0.0,-33.5167,-70.7667
155000000,3,1.0,90.0,120.0,2.0,-33.2773,-70.6106
130000000,3,1.0,78.0,130.0,2.0,-33.2642,-70.715
87000000,2,2.0,70.0,120.0,2.0,-33.6167,-70.5667
126344500,3,3.0,112.0,120.0,1.0,-33.6844,-70.9248
125000000,4,2.0,120.0,121.0,3.0,-33.6167,-70.5667
90000000,3,2.0,65.0,85.0,1.0,-33.6167,-70.5667
156596000,4,3.0,110.0,146.0,1.0,-33.6167,-70.5667
131683000,3,2.0,65.0,134.0,2.0,-33.6167,-70.5667
117000000,3,2.0,88.0,80.0,1.0,-33.6167,-70.5667
135242000,4,2.0,130.0,107.0,2.0,-33.452,-70.723
155000000,3,3.0,86.0,132.0,1.0,-33.5167,-70.7667
75000000,2,1.0,56.0,80.0,2.0,-33.6167,-70.5667
100000000,2,1.0,84.0,130.0,2.0,-33.6167,-70.5667
130000000,4,3.0,84.0,120.0,1.0,-33.6167,-70.5667
45000000,4,1.0,38.0,81.0,1.0,-33.688,-71.2113
139600000,3,2.0,120.0,131.0,2.0,-33.4766,-70.6062
155000000,3,3.0,84.0,120.0,2.0,-33.6167,-70.5667
90000000,3,1.0,66.0,100.0,1.0,-33.6167,-70.5667
110000000,3,2.0,80.0,90.0,1.0,-33.6167,-70.5667
125000000,5,3.0,100.0,128.0,2.0,-33.6167,-70.5667
125000000,3,3.0,87.0,90.0,1.0,-33.6167,-70.5667
62900000,3,1.0,42.0,80.0,1.0,-33.5167,-70.7667
85000000,3,1.0,53.0,55.0,0.0,-33.45,-70.7
88000000,4,1.0,38.0,62.0,1.0,-33.4333,-70.7167
80000000,2,1.0,75.0,100.0,2.0,-33.6167,-70.5667
75000000,2,1.0,90.0,110.0,1.0,-33.6167,-70.5667
76000000,3,2.0,90.0,110.0,3.0,-33.6167,-70.5667
75000000,2,1.0,90.0,110.0,2.0,-33.6167,-70.5667
70000000,2,1.0,58.0,65.0,1.0,-33.3667,-70.7333
45000000,3,2.0,40.0,50.0,1.0,-33.472,-70.683
85060100,5,1.0,120.0,76.0,1.0,-33.582,-70.692
